Country Name,Country Code,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
United States,USA,20.05587971,20.36672286,20.66195289,20.9509595,21.21452654,21.4609519,21.69591307,21.91362338,22.12882249,22.3881314,22.67298907,22.91701241,23.13679719,23.34915755,23.58051569,23.80565042,24.0462891,24.30243172,24.57211299,24.80903945,25.05371789,25.29370147,25.52604226,25.74801069,25.97718518,26.21836977,26.45376768,26.69506145,26.94836532,27.25451361,27.62114913,28.00689161,28.37865871,28.72880764,29.07295151,29.41316481,29.76942797,30.11848507,30.46634116,30.79730133,31.10362839,31.39354993,31.66453462,31.95894507,32.2548766,32.56739985,32.87861136,33.24368685,33.53639923,33.81793588,34.07724331,34.33783766,34.59198277,34.86309812,35.13764756
Uzbekistan,UZB,21.26156794,21.90763987,22.59426657,23.31265162,24.05618712,24.82146215,25.60955806,26.42342031,27.2678961,28.14526093,29.0579149,30.00103197,30.96109074,31.92003526,32.86553126,33.79108839,34.7017701,35.61102962,36.53859897,37.49858721,38.49350024,39.51795252,40.56834509,41.63843912,42.72248002,43.81889516,44.92551011,46.03475787,47.13742125,48.21344617,49.25246827,50.42078044,51.5796897,52.6022567,53.56135402,54.59567466,55.63469676,56.53737659,57.15009403,57.94640339,58.68464974,59.40726375,60.10260931,60.80007052,61.51151857,62.26669017,63.15937941,64.18147626,65.27362482,67.14245416,68.96897038,69.99177245,71.093559,72.30300893,73.57663376
St. Vincent and the Grenadines,VCT,210.625641,213.3487179,215.8128205,218.1435897,220.4410256,222.7179487,224.9641026,227.2179487,229.5333333,231.9410256,234.4615385,237.0897436,239.7846154,242.4923077,245.1641026,247.7923077,250.3820513,252.9076923,255.3564103,257.7076923,259.9435897,262.0564103,264.0641026,266.0051282,267.8897436,269.7358974,271.5179487,273.1615385,274.5666667,275.6641026,276.4384615,276.925641,277.1717949,277.2538462,277.2358974,277.1230769,276.925641,276.725641,276.6128205,276.6589744,276.8948718,277.3076923,277.8307692,278.3666667,278.8435897,279.2512821,279.6128205,279.9102564,280.1410256,280.2974359,280.3615385,280.3435897,280.325641,280.4102564,280.6717949
"Venezuela, RB",VEN,9.593202199,9.966090358,10.35127941,10.74344425,11.13847741,11.53578935,11.93589252,12.33716343,12.73793096,13.13730287,13.53415679,13.92940763,14.32681934,14.73161952,15.14765376,15.57637549,16.0169945,16.46837367,16.9284519,17.39574514,17.86950853,18.35031461,18.83945695,19.33879712,19.84928179,20.37132816,20.90327873,21.44145003,21.98091038,22.51795136,23.05112749,23.58082988,24.1074701,24.63217278,25.15579729,25.67792302,26.19806474,26.7170047,27.23581996,27.75520322,28.27529392,28.79558188,29.31529165,29.83332351,30.34875007,30.86132079,31.37085086,31.87655575,32.37753755,32.87313077,33.36276968,33.84642367,34.32463579,34.79828468,35.26793606
British Virgin Islands,VGB,54.38,55.32,56.36666667,57.52,58.75333333,60.06,61.42666667,62.81333333,64.13333333,65.34666667,66.46,67.5,68.42,69.2,69.84,70.29333333,70.64,71.08666667,71.92,73.35333333,75.44,78.1,81.28,84.86,88.72,92.88,97.3,101.7666667,105.9733333,109.7266667,112.9133333,115.62,118,120.34,122.8333333,125.56,128.4666667,131.5066667,134.5733333,137.62,140.58,143.5333333,146.6666667,150.2533333,154.46,159.3866667,164.9,170.6933333,176.3333333,181.4866667,186.04,190.0733333,193.72,197.2333333,200.78
Virgin Islands (U.S.),VIR,97.42857143,103.7142857,110.5714286,118,125.7142857,135.1428571,145.1428571,156,167.4285714,180,202.8571429,217.1428571,240,257.1428571,268.5714286,274.2857143,265.7142857,274.2857143,274.2857143,277.1428571,280,291.4285714,297.1428571,308.5714286,305.7142857,304.2857143,302.8571429,298.5714286,294.2857143,297.0371429,299.4485714,302.0314286,304.5057143,306.62,308.0485714,308.8371429,309.5857143,310.1,310.2742857,310.3971429,309.6742857,309.1657143,308.8142857,308.4285714,308.18,307.7142857,306.9228571,305.9742857,304.8771429,303.62,302.24,300.7857143,299.2485714,297.6285714,295.9257143
Vietnam,VNM,108.8451258,110.9803681,113.1709115,115.4382623,117.7947095,120.2556146,122.8301945,125.5215214,128.3388123,131.2759225,134.3359243,137.5096009,140.7877354,144.1457495,147.5621371,151.0276813,154.5208762,158.0263603,161.5226274,164.9820271,168.1219085,171.0866693,174.060647,177.2466128,180.859627,185.1024609,189.7139697,194.362346,199.0045777,202.8225137,206.5882208,210.2986267,213.9681711,217.5934745,221.1911272,224.7586715,228.2924207,231.8237119,235.3273526,249.5688935,252.7258993,256.1188214,259.5136582,262.638759,265.7209662,268.6851356,271.6112491,274.5144645,277.4373529,280.3641113,283.3563389,286.4166156,289.4814074,292.6077982,295.751927
Vanuatu,VUT,5.390319934,5.56242822,5.739294504,5.917227235,6.094093519,6.268252666,6.441181296,6.617637408,6.804019688,7.004757998,7.220918786,7.450697293,7.691632486,7.940360952,8.193519278,8.451517637,8.713945857,8.976948318,9.23535685,9.485972108,9.727481542,9.96168991,10.1926169,10.42608696,10.66677605,10.91386382,11.16726825,11.43305989,11.71878589,12.02895816,12.36907301,12.73519278,13.11025431,13.47079573,13.80114848,14.09368335,14.35635767,14.60820345,14.87662018,15.18113208,15.52813782,15.91115669,16.32182116,16.74684167,17.1759639,17.60746514,18.04397047,18.4852338,18.93207547,19.38465956,19.84216571,20.30336341,20.76825267,21.23732568,21.71058244
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.6126246,343.6619601,359.4004983,375.8598007,393.0727575,411.0740864,429.8998339,449.5877076,461.2239203,473.1612957,485.4074751,497.9707641,510.8593023,524.0812292,537.645515,551.5607973,565.8362126,580.4810631,597.4564784,614.9863787,633.0734219,652.3340532,672.242691,692.6089701,713.4023256,734.5752492
World,WLD,23.69486221,24.1026792,24.60246468,25.10628626,25.62006514,26.15781852,26.69263733,27.23349002,27.80656817,28.38495055,28.98033017,29.57135971,30.15513467,30.74369665,31.31968971,31.88033233,32.43904462,33.00753882,33.58919909,34.17594298,34.77614501,35.39884713,36.0269014,36.65349679,37.29338983,37.95451545,38.63287933,39.31797156,40.00321803,40.69599363,41.36426275,42.00802188,42.69184115,43.33848124,43.99248027,44.63066457,45.24605334,45.88808878,46.51181031,47.12743359,47.74546948,48.35620286,48.96703655,49.58235002,50.20053088,50.82453773,51.44970941,52.09172483,52.72946554,53.36620072,54.00760185,54.6450417,55.312851,55.96562125,56.62736872
Samoa,WSM,39.61872792,40.91378092,42.24876325,43.58798587,44.90035336,46.17915194,47.41837456,48.58763251,49.65371025,50.59187279,51.39116608,52.05759717,52.61095406,53.08091873,53.49222615,53.84805654,54.14982332,54.4204947,54.68657244,54.96607774,55.27738516,55.61872792,55.96572438,56.28303887,56.54770318,56.7459364,56.89540636,57.04028269,57.24416961,57.54946996,57.97632509,58.50459364,59.08339223,59.64169611,60.12650177,60.52155477,60.84487633,61.12332155,61.39858657,61.70106007,62.03780919,62.4,62.78339223,63.17809187,63.57879859,63.98303887,64.395053,64.81978799,65.26501767,65.73462898,66.23109541,66.74946996,67.27561837,67.78975265,68.27844523
"Yemen, Rep.",YEM,9.946896604,10.11285679,10.28373014,10.46023448,10.64297214,10.8349679,11.0370343,11.24519386,11.4537379,11.6601966,11.86229142,12.06621399,12.28829858,12.55034945,12.86811561,13.24855579,13.68805993,14.17868629,14.70743982,15.26484649,15.85262041,16.47499669,17.12826486,17.80796257,18.51287384,19.23142035,19.9681819,20.75682899,21.64310851,22.6548838,23.81051954,25.08665833,26.4183912,27.71576226,28.91480008,29.99175521,30.96730685,31.87668807,32.77538875,33.70498134,34.67296816,35.66887702,36.69528951,37.75141959,38.83626911,39.95297649,41.10291304,42.2802413,43.47638313,44.68430403,45.90211565,47.12917779,48.36111332,49.59311325,50.8214766
South Africa,ZAF,14.79689223,15.21687756,15.60983769,15.98443149,16.34833359,16.70823599,17.06984478,17.43788342,17.81609114,18.20722288,18.63206605,19.06394085,19.50053829,19.94067794,20.38430784,20.82952955,21.27259725,21.72577385,22.20840416,22.73203142,23.29147466,23.88267894,24.5027195,25.14682423,25.80837366,26.47890099,27.14809371,27.80378867,28.43197867,29.01680832,29.6211394,30.24568581,30.89119191,31.5584359,32.24822561,32.97384943,33.73703765,34.53963267,35.38359479,36.27101039,37.02094486,37.46473557,37.94774191,38.44818024,38.96665765,39.50381449,40.06032612,40.63690457,41.23430044,41.85330485,42.49475149,43.15951881,43.84853238,44.56276726,45.30325069
"Congo, Dem. Rep.",COD,6.897825368,7.075824089,7.26138109,7.456341501,7.66187733,7.878899892,8.106653581,8.342637789,8.583345758,8.82640524,9.070426766,9.316510884,9.56776604,9.82866677,10.10223639,10.39094153,10.69347522,11.00465936,11.31712402,11.62630158,11.93142851,12.23665292,12.54851988,12.87606317,13.22673298,13.59877506,13.99243113,14.41905031,14.89294722,15.42210185,16.01606008,16.66652037,17.34190027,17.99872566,18.60727377,19.15484749,19.6547703,20.13539578,20.63837939,21.19435566,21.81205311,22.48358307,23.20293245,23.95838424,24.74119936,25.55163759,26.3932754,27.26418826,28.16219184,29.08568933,30.03346905,31.00556229,32.00320284,33.02839814,34.08253634
Zambia,ZMB,4.227724344,4.359305344,4.496824009,4.639914446,4.788451553,4.942342512,5.102118673,5.269008192,5.444623952,5.630124161,5.826015954,6.032016842,6.247499966,6.471448365,6.703099315,6.941941646,7.188084316,7.442055987,7.704673186,7.976293735,8.256862481,8.545394746,8.840141783,9.138820807,9.43958353,9.742525458,10.04757933,10.35266818,10.65527919,10.95406449,11.24763718,11.53766798,11.82967352,12.13122184,12.4477421,12.78245067,13.13407767,13.49817996,13.86796971,14.23912078,14.61041714,14.98537511,15.37013681,15.77319442,16.20090531,16.65546887,17.13592596,17.64158652,18.17060897,18.7215849,19.29475242,19.8907451,20.50886614,21.1481766,21.80788953
Zimbabwe,ZWE,10.02103658,10.35611219,10.70390074,11.06258498,11.43112834,11.80902158,12.19752359,12.59949076,13.0187954,13.45821636,13.92100814,14.40690707,14.91115936,15.42680884,15.9500685,16.4765568,17.01108698,17.56997803,18.17541424,18.84214295,19.57338762,20.36038258,21.19054931,22.04556805,22.90965749,23.77891689,24.64949464,25.50543105,26.32794623,27.10293654,27.82224635,28.48576192,29.09787256,29.66733101,30.20068761,30.70353884,31.17450691,31.60589893,31.98660721,32.31221662,32.58107277,32.80711128,33.02096937,33.26309422,33.56447719,33.93548404,34.37455861,34.88551635,35.4685201,36.12226186,36.85043815,37.651498,38.51128861,39.41024945,40.33281892
